gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv1022,321.7848444,0.240210283,0.102982425,2.332536676,0.019672476,0.028994448,protein_coding,lpqU,NE,cell wall and cell processes
Rv1023,1143.174246,-0.130567861,0.211732904,-0.61666306,0.537456991,0.588951639,protein_coding,eno,GD,intermediary metabolism and respiration
Rv1024,238.2468574,-0.583984896,0.148574501,-3.930586282,8.4739E-05,0.000170286,protein_coding,NA,ES,cell wall and cell processes
Rv1025,210.9973423,-0.846237641,0.136232454,-6.211718384,5.24083E-10,1.77038E-09,protein_coding,NA,ES,conserved hypotheticals
Rv1026,155.4283476,-1.415617701,0.195049383,-7.257739951,3.93611E-13,1.6997E-12,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv1027c,115.243413,0.671543848,0.153874437,4.364232691,1.2757E-05,2.82602E-05,protein_coding,kdpE,NE,regulatory proteins
Rv1028c,336.5338951,0.991958332,0.118221877,8.390649484,4.83464E-17,2.83354E-16,protein_coding,kdpD,NE,regulatory proteins
Rv1028A,15.97459148,-0.801314681,0.366875778,-2.184158045,0.028950637,0.041807142,protein_coding,kdpF,NE,cell wall and cell processes
Rv1029,176.7104291,-0.476375525,0.199499178,-2.387857077,0.016946931,0.025256353,protein_coding,kdpA,NE,cell wall and cell processes
Rv1030,203.1053591,-0.754460412,0.143696129,-5.250387868,1.51779E-07,4.13878E-07,protein_coding,kdpB,NE,cell wall and cell processes
Rv1031,84.98553947,-0.732796656,0.19923661,-3.678022115,0.00023505,0.000451217,protein_coding,kdpC,NE,cell wall and cell processes
Rv1032c,250.8615426,-0.744058866,0.118112371,-6.299584557,2.98444E-10,1.03256E-09,protein_coding,trcS,NE,regulatory proteins
Rv1033c,264.1391704,-1.372463084,0.161039441,-8.522527633,1.56108E-17,9.58438E-17,protein_coding,trcR,GA,regulatory proteins
Rv1037c,10.86975788,1.007147996,0.461551206,2.182093737,0.029102615,0.041996312,protein_coding,esxI,NE,NA
Rv1038c,25.20775266,0.648357419,0.49764535,1.302850353,0.192625856,0.237036982,protein_coding,esxJ,NE,cell wall and cell processes
Rv1039c,47.98626771,0.572340287,0.262134815,2.18338143,0.029007732,0.041874487,protein_coding,PPE15,NE,PE/PPE
Rv1040c,29.18200311,1.748462696,0.325258693,5.375606358,7.63254E-08,2.14558E-07,protein_coding,PE8,NE,PE/PPE
Rv1041c,9.95494705,-0.955093114,0.478728792,-1.99506094,0.046036234,0.063987168,protein_coding,NA,NE,insertion seqs and phages
Rv1042c,333.5722675,-0.872321194,0.172269073,-5.063713287,4.11168E-07,1.07225E-06,protein_coding,NA,NE,NA
Rv1043c,414.6373858,1.003112225,0.106600583,9.410006948,4.96104E-21,3.78268E-20,protein_coding,NA,GA,conserved hypotheticals
Rv1044,65.37163119,1.728784666,0.217118527,7.962400502,1.68733E-15,8.94622E-15,protein_coding,NA,ES,conserved hypotheticals
Rv1045,166.4919617,1.475112013,0.190305281,7.751293108,9.09615E-15,4.54013E-14,protein_coding,NA,NE,conserved hypotheticals
Rv1047,4.349222558,-1.397142174,0.938648762,-1.488461106,0.136629332,0.172695679,protein_coding,NA,NE,NA
Rv1048c,278.8295419,1.42790171,0.186685506,7.648701494,2.03019E-14,9.79138E-14,protein_coding,NA,NE,conserved hypotheticals
Rv1049,291.464596,-0.258879496,0.224383676,-1.153735875,0.248608471,0.29769061,protein_coding,NA,NE,regulatory proteins
Rv1050,325.7633159,0.506130254,0.20992453,2.411010541,0.015908389,0.02379719,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1051c,16.26674492,0.967742122,0.39932482,2.423445961,0.01537404,0.023034381,protein_coding,NA,NE,conserved hypotheticals
Rv1052,416.6708749,1.316974849,0.170502689,7.724070851,1.12672E-14,5.58201E-14,protein_coding,NA,NE,conserved hypotheticals
Rvnt17,78.86560997,-0.723171789,0.206859836,-3.495950703,0.000472376,0.000873808,tRNA,leuX,NA,NA
Rv1056,237.6574384,1.312504283,0.191116168,6.867573267,6.53032E-12,2.56283E-11,protein_coding,NA,NE,conserved hypotheticals
Rv1057,1931.659441,6.09193451,0.911961043,6.680038096,2.3888E-11,8.97875E-11,protein_coding,NA,NE,conserved hypotheticals
Rv1058,580.022785,2.284773663,0.225349883,10.13878342,3.717E-24,3.46026E-23,protein_coding,fadD14,NE,lipid metabolism
Rv1059,445.1638715,1.064649775,0.112786678,9.439499354,3.74565E-21,2.89456E-20,protein_coding,NA,NE,conserved hypotheticals
Rv1060,444.5869758,-1.374173421,0.139860768,-9.825295811,8.76164E-23,7.52636E-22,protein_coding,NA,NE,conserved hypotheticals
Rv1061,317.8145865,-0.386532228,0.119553288,-3.233137588,0.001224386,0.0021506,protein_coding,NA,NE,conserved hypotheticals
Rv1062,90.73767729,-0.817261028,0.238778973,-3.422667487,0.000620099,0.001127273,protein_coding,NA,NE,conserved hypotheticals
Rv1063c,284.8157725,0.804323627,0.12316695,6.530352702,6.5615E-11,2.37914E-10,protein_coding,NA,NE,conserved hypotheticals
Rv1064c,63.00169914,-0.878034731,0.416691213,-2.107159219,0.035103781,0.049989482,protein_coding,lpqV,NE,cell wall and cell processes
Rv1065,424.6565664,0.343083231,0.155211238,2.210427768,0.027075488,0.039297745,protein_coding,NA,NE,conserved hypotheticals
Rv1066,151.1403652,-0.050033693,0.236854112,-0.21124266,0.832697924,0.859540345,protein_coding,NA,NE,conserved hypotheticals
Rv1067c,15.37792038,-2.220817145,0.731833495,-3.03459347,0.002408601,0.004057925,protein_coding,PE_PGRS19,NE,PE/PPE
Rv1068c,35.89457742,-0.802080511,0.273316567,-2.934620901,0.003339554,0.005519503,protein_coding,PE_PGRS20,NE,PE/PPE
Rv1069c,583.2526793,-0.005103657,0.176495678,-0.028916614,0.976931095,0.981575331,protein_coding,NA,NE,conserved hypotheticals
Rv1070c,587.7359296,0.133286726,0.18022824,0.739544066,0.459576692,0.512875801,protein_coding,echA8,NE,lipid metabolism
Rv1071c,517.2933664,0.196259177,0.148877076,1.318263245,0.18741554,0.230980421,protein_coding,echA9,NE,lipid metabolism
Rv1072,31232.62996,2.646654467,0.194098731,13.6356093,2.45928E-42,4.68786E-41,protein_coding,NA,NE,cell wall and cell processes
Rv1073,8041.540924,2.011319013,0.261378928,7.695031237,1.4146E-14,6.90564E-14,protein_coding,NA,GA,conserved hypotheticals
Rv1074c,2779.883831,0.323149727,0.101432004,3.185875417,0.001443167,0.002510647,protein_coding,fadA3,GA,lipid metabolism
Rv1075c,154.7880252,1.624269639,0.134499352,12.07641236,1.40727E-33,1.94252E-32,protein_coding,NA,NE,cell wall and cell processes
Rv1076,624.3656439,2.955486561,0.163114147,18.11913075,2.25124E-73,9.10272E-72,protein_coding,lipU,NE,intermediary metabolism and respiration
Rv1077,1233.632314,0.755624465,0.123148303,6.1358902,8.46836E-10,2.82255E-09,protein_coding,cbs,NE,intermediary metabolism and respiration
Rv1078,2240.052669,-0.723990542,0.175929474,-4.115231662,3.86791E-05,8.11916E-05,protein_coding,NA,NE,conserved hypotheticals
Rv1079,1265.448629,-1.399310368,0.152762787,-9.160021186,5.18871E-20,3.65676E-19,protein_coding,metB,NE,intermediary metabolism and respiration
Rv1080c,3068.029096,-0.313915178,0.112363952,-2.793735636,0.005210305,0.008376246,protein_coding,greA,NE,information pathways
Rv1081c,109.1183959,-0.33984088,0.154772772,-2.195740731,0.028110506,0.040696693,protein_coding,NA,NE,cell wall and cell processes
Rv1082,668.9858823,1.034702835,0.108575938,9.529761844,1.57644E-21,1.24468E-20,protein_coding,mca,NE,"virulence, detoxification, adaptation"
Rv1083,151.6615026,0.99808064,0.131633393,7.582275403,3.39547E-14,1.60663E-13,protein_coding,NA,NE,conserved hypotheticals
Rv1084,227.9453218,0.389800487,0.186140813,2.094116177,0.036249632,0.051474735,protein_coding,NA,NE,conserved hypotheticals
Rv1085c,335.7206357,-1.694267934,0.163009033,-10.39370578,2.64858E-25,2.6706E-24,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv1086,728.60685,0.784520738,0.116275578,6.747080956,1.50849E-11,5.76742E-11,protein_coding,NA,NE,cell wall and cell processes
Rv1087,229.3160115,0.003640997,0.311842219,0.011675766,0.990684298,0.991923273,protein_coding,PE_PGRS21,NE,PE/PPE
Rv1088,18.32364769,-1.155011688,0.462808929,-2.495655581,0.012572461,0.019049039,protein_coding,PE9,NE,PE/PPE
Rv1088a,38.55717907,-0.721570886,0.314597652,-2.293630866,0.021811711,0.031994239,protein_coding,NA,NA,NA
Rv1091,89.72261722,-0.115779425,0.428915972,-0.269934982,0.787210274,0.820198524,protein_coding,PE_PGRS22,NE,PE/PPE
Rv1092c,335.8177664,0.565284956,0.13362334,4.230435749,2.33239E-05,5.02236E-05,protein_coding,coaA,ES,intermediary metabolism and respiration
RVnc0034,48.76896761,0.801782846,0.266313201,3.010676316,0.002606666,0.00436772,ncRNA,MTS0858,NA,NA
Rv1093,1646.378689,0.336957641,0.139409736,2.417030915,0.015647688,0.023433481,protein_coding,glyA1,ES,intermediary metabolism and respiration
Rv1094,9737.470145,-0.425367813,0.204507747,-2.079959408,0.037529256,0.053141002,protein_coding,desA2,ES,lipid metabolism
Rv1095,4033.496509,0.142970261,0.09178031,1.557744357,0.119293861,0.152615317,protein_coding,phoH2,NE,intermediary metabolism and respiration
Rv1096,1338.378503,-0.903115712,0.170342675,-5.301758432,1.14693E-07,3.17658E-07,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1097c,815.2791947,-0.675627555,0.147434387,-4.582564275,4.59308E-06,1.0702E-05,protein_coding,NA,NE,cell wall and cell processes
Rv1098c,1096.013392,-0.482211954,0.1220862,-3.949766254,7.82275E-05,0.000157915,protein_coding,fum,ES,intermediary metabolism and respiration
Rv1099c,574.6525343,-0.620130187,0.125103968,-4.956918608,7.162E-07,1.82841E-06,protein_coding,glpX,NE,intermediary metabolism and respiration
Rv1100,441.3060464,0.584423736,0.203379593,2.873561344,0.004058722,0.006634163,protein_coding,NA,NE,conserved hypotheticals
Rv1101c,791.7800956,1.411767697,0.151285662,9.331801057,1.04087E-20,7.77351E-20,protein_coding,NA,NE,cell wall and cell processes
Rv1102c,809.8993685,1.022152877,0.139126707,7.346920657,2.02825E-13,9.00121E-13,protein_coding,mazF3,NE,"virulence, detoxification, adaptation"
Rv1103c,357.8816923,1.101309543,0.189882449,5.7999544,6.6333E-09,2.03005E-08,protein_coding,mazE3,NE,"virulence, detoxification, adaptation"
Rv1106c,638.1228617,-0.008240336,0.128714895,-0.064020064,0.948954251,0.958774323,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1107c,338.9071779,-0.404979566,0.356527843,-1.135898848,0.255998901,0.305645154,protein_coding,xseB,NE,information pathways
Rv1108c,534.313763,-0.563203231,0.147147739,-3.827467774,0.000129468,0.000254925,protein_coding,xseA,NE,information pathways
Rv1109c,2077.133536,0.182948261,0.097815823,1.870334016,0.061437449,0.083282799,protein_coding,NA,NE,conserved hypotheticals
Rv1110,1756.730716,1.144528235,0.13163899,8.694447126,3.48523E-18,2.20749E-17,protein_coding,lytB2,ES,cell wall and cell processes
Rv1111c,999.0644121,-0.497224997,0.116984903,-4.250334732,2.13451E-05,4.60866E-05,protein_coding,NA,ESD,conserved hypotheticals
Rv1112,129.3922313,-0.17581565,0.170062511,-1.033829556,0.301215852,0.352873004,protein_coding,NA,NE,conserved hypotheticals
Rv1113,51.18964337,-0.782538978,0.273453406,-2.861690364,0.004213884,0.006865355,protein_coding,vapB32,NE,"virulence, detoxification, adaptation"
Rv1114,133.7154388,-0.170579561,0.155554605,-1.096589588,0.272820841,0.322439276,protein_coding,vapC32,NE,"virulence, detoxification, adaptation"
Rv1115,85.26404138,-0.143607876,0.155106373,-0.925867024,0.35451509,0.408616155,protein_coding,NA,NE,cell wall and cell processes
Rv1116,27.11777918,-0.575135315,0.283684428,-2.027377108,0.042623861,0.059616812,protein_coding,NA,NE,conserved hypotheticals
Rv1117,778.8279098,-0.00677544,0.13109618,-0.051682973,0.958781305,0.966634082,protein_coding,NA,NE,conserved hypotheticals
Rv1118c,169.4779201,-0.75858554,0.166497591,-4.556135242,5.21034E-06,1.2063E-05,protein_coding,NA,NE,conserved hypotheticals
Rv1119c,0.332824285,-1.119516865,2.503070179,-0.447257482,0.654689162,0.699231782,protein_coding,NA,Uncertain,conserved hypotheticals
Rv1120c,14.05511861,0.436789952,0.426297086,1.024613975,0.305545368,0.357422007,protein_coding,NA,NE,conserved hypotheticals
Rv1121,2902.707564,0.194850872,0.109679789,1.776543108,0.075643443,0.100933568,protein_coding,zwf1,NE,intermediary metabolism and respiration
Rv1122,1144.781423,0.446830664,0.129990788,3.437402538,0.000587322,0.001071013,protein_coding,gnd2,ES,intermediary metabolism and respiration
Rv1123c,399.6005841,-0.728199837,0.130943019,-5.561196338,2.67932E-08,7.82869E-08,protein_coding,bpoB,NE,"virulence, detoxification, adaptation"
Rv1124,170.0356179,0.12929046,0.172666386,0.748787668,0.453985194,0.507484706,protein_coding,ephC,NE,"virulence, detoxification, adaptation"
Rv1125,128.5361899,-0.595704735,0.189133764,-3.149647753,0.001634674,0.002815663,protein_coding,NA,NE,conserved hypotheticals
Rv1126c,423.6963257,0.629411409,0.108641071,5.793494173,6.89369E-09,2.10813E-08,protein_coding,NA,NE,conserved hypotheticals
Rv1127c,1281.145294,0.843209248,0.102148924,8.25470518,1.52278E-16,8.56134E-16,protein_coding,ppdK,NE,intermediary metabolism and respiration
Rv1128c,1124.676262,2.044522092,0.102325675,19.98053853,8.13417E-89,4.40015E-87,protein_coding,NA,NE,insertion seqs and phages
Rv1129c,539.7591619,3.867262849,0.316143284,12.23262691,2.08098E-34,2.96447E-33,protein_coding,NA,NE,regulatory proteins
Rv1130,3117.028371,4.301576944,0.432944655,9.935627782,2.91335E-23,2.59736E-22,protein_coding,prpD,NE,intermediary metabolism and respiration
Rv1131,2496.203928,3.990120067,0.476282266,8.377637277,5.40008E-17,3.15109E-16,protein_coding,prpC,NE,intermediary metabolism and respiration
Rv1132,936.6895554,1.43165136,0.096962221,14.76504304,2.46165E-49,5.44419E-48,protein_coding,NA,NE,cell wall and cell processes
Rv1133c,10863.71365,-0.598901659,0.245810161,-2.436439797,0.014832638,0.022246179,protein_coding,metE,ES,intermediary metabolism and respiration
Rv1134,18.39389661,-1.135664622,0.448139057,-2.534179075,0.011271112,0.017201014,protein_coding,NA,NE,conserved hypotheticals
Rv1135c,145.8933128,0.444592771,0.129503317,3.433060876,0.000596808,0.001086908,protein_coding,PPE16,NE,PE/PPE
Rv1138a,16.35111764,-1.716251564,0.536776604,-3.197329299,0.001387065,0.002419355,protein_coding,NA,NA,NA
Rv1138c,153.4278222,-0.429412318,0.176367985,-2.434752084,0.014901996,0.022341831,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1139c,270.9945014,-0.263870957,0.135355763,-1.949462307,0.05124024,0.070704819,protein_coding,NA,NE,cell wall and cell processes
Rv1140,609.7860498,-0.107636729,0.111358149,-0.966581528,0.333753273,0.387250536,protein_coding,NA,NE,cell wall and cell processes
Rv1141c,220.907846,-0.214334047,0.131221323,-1.633378194,0.10238948,0.13247094,protein_coding,echA11,NE,lipid metabolism
Rv1142c,582.3776692,1.170665048,0.158716748,7.375812982,1.63345E-13,7.32218E-13,protein_coding,echA10,NE,lipid metabolism
Rv1143,399.762122,-0.272692355,0.092892558,-2.935567296,0.003329384,0.005507241,protein_coding,mcr,GA,lipid metabolism
Rv1144,166.9533955,-0.07244648,0.147748163,-0.490337606,0.62389502,0.671358002,protein_coding,NA,GA,intermediary metabolism and respiration
Rv1145,113.4903601,-0.340107264,0.175954913,-1.932922801,0.053245709,0.073270049,protein_coding,NA,GA,cell wall and cell processes
Rv1146,197.8938929,-0.824497498,0.149669413,-5.508790864,3.61307E-08,1.04276E-07,protein_coding,NA,GA,cell wall and cell processes
Rv1147,73.1209508,-0.87274836,0.227330242,-3.839121231,0.000123475,0.000243844,protein_coding,NA,GA,conserved hypotheticals
Rv1148c,3358.866356,2.444273834,0.24517385,9.969553596,2.07158E-23,1.88039E-22,protein_coding,NA,NE,insertion seqs and phages
Rv1149,13.76870102,0.729596361,0.587109107,1.242692973,0.213980994,0.260038227,protein_coding,NA,NE,insertion seqs and phages
Rv1150,5.156345022,0.368946561,0.602355053,0.612506791,0.540202506,0.591312724,pseudogene,NA,NA,NA
Rv1151c,194.8618467,1.261708345,0.104398495,12.08550323,1.25996E-33,1.7452E-32,protein_coding,NA,NE,regulatory proteins
Rv1152,400.3100491,2.707669837,0.146328461,18.50405458,1.9151E-76,8.15546E-75,protein_coding,NA,NE,regulatory proteins
Rv1153c,164.0694028,0.022008896,0.138391031,0.15903412,0.873641992,0.896616255,protein_coding,omt,NE,lipid metabolism
Rv1154c,190.5718067,0.448029168,0.164280322,2.727223579,0.006386975,0.010148006,protein_coding,NA,NE,conserved hypotheticals
Rv1155,834.9142724,0.327015823,0.114109514,2.865806818,0.00415948,0.006790537,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1155a,175.7535228,0.760947037,0.139855696,5.440944198,5.29989E-08,1.50464E-07,protein_coding,NA,NA,NA
Rv1156,2334.482897,0.645750232,0.14405381,4.482701515,7.3704E-06,1.68112E-05,protein_coding,NA,NE,conserved hypotheticals
Rv1157c,648.9434881,0.060579001,0.177819155,0.340677586,0.733346314,0.770134174,protein_coding,NA,NE,conserved hypotheticals
RVnc0012,74.07970418,-1.170311684,0.224173589,-5.220560055,1.78383E-07,4.81501E-07,ncRNA,mcr10,NA,NA
Rv1158c,442.5153643,0.429682116,0.229864996,1.869280328,0.061583823,0.083452961,protein_coding,NA,NE,conserved hypotheticals
Rv1159,420.9020707,-0.219880101,0.148611974,-1.479558444,0.138991123,0.175348713,protein_coding,pimE,NE,cell wall and cell processes
Rv1159A,493.773176,1.773605327,0.190819668,9.294667292,1.47667E-20,1.09061E-19,protein_coding,NA,NE,conserved hypotheticals
Rv1160,137.1823976,-1.935709622,0.221202317,-8.750856,2.1174E-18,1.36489E-17,protein_coding,mutT2,NE,information pathways
Rv1161,17656.74672,0.761838226,0.130525677,5.836692386,5.32473E-09,1.64848E-08,protein_coding,narG,NE,intermediary metabolism and respiration
Rv1162,4644.55046,0.34548419,0.133259728,2.592562614,0.009526384,0.014717914,protein_coding,narH,NE,intermediary metabolism and respiration
Rv1163,539.2869701,0.151318407,0.137131026,1.103458575,0.269828072,0.319657227,protein_coding,narJ,NE,intermediary metabolism and respiration
Rv1164,688.4361425,-0.042586811,0.200739664,-0.212149461,0.831990434,0.859472956,protein_coding,narI,NE,intermediary metabolism and respiration
Rv1165,931.0990082,-0.74240461,0.094287601,-7.873830718,3.43944E-15,1.77424E-14,protein_coding,typA,NE,information pathways
Rv1166,1030.536126,-0.415186142,0.11631273,-3.569567506,0.000357571,0.000671368,protein_coding,lpqW,ES,cell wall and cell processes
Rv1167c,463.4584975,0.719967963,0.080361877,8.95907345,3.27418E-19,2.20649E-18,protein_coding,NA,NE,regulatory proteins
Rv1168c,853.4448899,2.736721919,0.09837411,27.81953431,2.5178E-170,4.7995E-168,protein_coding,PPE17,NE,PE/PPE
Rv1169c,360.5260835,4.732572796,0.201572379,23.47828017,6.7998E-122,5.9173E-120,protein_coding,lipX,NE,PE/PPE
Rv1170,441.8125183,-0.610108699,0.09888585,-6.169828142,6.83643E-10,2.29006E-09,protein_coding,mshB,NE,intermediary metabolism and respiration
Rv1171,521.4151272,-1.017028263,0.248810276,-4.087565349,4.35924E-05,9.07438E-05,protein_coding,NA,NE,conserved hypotheticals
Rv1172c,1813.337222,-1.098609471,0.112925725,-9.728602323,2.277E-22,1.88713E-21,protein_coding,PE12,NE,PE/PPE
Rv1173,3521.653523,-0.136387214,0.104704573,-1.302590805,0.192714499,0.237073183,protein_coding,fbiC,NE,intermediary metabolism and respiration
